1	2	3	4
65134.2	32260.7	32873.5
39264.4	19697.9	19566.5
43204.0	21317.5	21886.5
23725.0	11599.8	12125.1
40884.0	19566.5	21317.5
13219.4	6872.4	6347.1
82424.6	40665.1	41759.4
53621.9	26614.0	27007.9
21886.5	10505.5	11381.0
44954.9	21842.7	23112.1
29678.1	15670.7	14007.4
28846.4	14488.9	14357.5
40139.8	19128.8	21011.0
45786.6	22718.2	23068.4
15451.9	7616.5	7835.4
78528.8	38958.0	39570.8
9892.7	4990.1	4902.6
14007.4	6784.8	7222.5
10855.7	4946.3	5909.4
131231.5	64608.9	66622.5
38388.9	18428.4	19960.5
6259.5	2976.6	3283.0
40008.5	20792.2	19216.3
26001.2	13438.3	12562.9
16283.6	8667.1	7616.5
30860.0	15758.3	15101.7
27664.5	14445.1	13219.4
24294.0	11512.3	12781.7
31078.8	15539.4	15539.4
79929.5	38826.7	41102.8
19216.3	9805.2	9411.2
44823.6	22980.8	21842.7
29284.1	14707.7	14576.4
37907.4	19391.4	18516.0
97613.8	49726.1	47887.7
112058.9	54891.3	57167.5
26614.0	13876.0	12737.9
20135.6	10242.9	9892.7
160034.1	79842.0	80192.1
171809.0	85620.0	86189.0
14751.5	7572.7	7178.8
73451.1	35631.2	37819.9
9848.9	4114.7	5734.3
67235.3	32742.2	34493.1
12956.8	7266.3	5690.5
43948.1	22455.5	21492.5
14270.0	7135.0	7135.0
42459.8	21229.9	21229.9
76121.2	37250.8	38870.4
12212.7	5734.3	6478.4
52658.9	25563.4	27095.5
27358.1	14094.9	13263.2
84000.4	43816.8	40183.6
5996.9	2976.6	3020.3
54147.2	26176.3	27970.9
6609.7	3064.1	3545.6
10943.2	5821.8	5121.4
89078.1	44560.9	44517.1
42284.7	20879.7	21405.0
37644.8	18559.8	19085.0
20573.3	10330.4	10242.9
36287.8	18866.2	17421.7
47887.7	24775.5	23112.1
96519.5	46443.2	50076.3
21273.7	10987.0	10286.7
23768.7	12300.2	11468.5
30466.0	14882.8	15583.2
45436.4	23856.3	21580.1
51345.7	25300.8	26044.9
82293.2	42591.1	39702.1
52615.1	27664.5	24950.6
39308.2	19654.1	19654.1
89121.8	45480.1	43641.7
86101.5	44517.1	41584.4
170670.9	86670.5	84000.4
40884.0	20266.9	20617.1
61588.6	31166.4	30422.2
54191.0	27533.2	26657.8
80761.2	41190.4	39570.8
68679.8	34274.3	34405.6
69380.2	34712.0	34668.2
95775.3	47012.2	48763.1
60581.8	30159.6	30422.2
231033.9	115692.0	115341.9
37863.6	18516.0	19347.7
9673.8	4421.1	5252.8
66009.7	32698.4	33311.3
40927.8	21186.1	19741.6
9017.2	4815.0	4202.2
45173.7	24206.5	20967.3
27927.2	13307.0	14620.2
36375.4	17421.7	18953.7
75727.3	37469.7	38257.6
8141.8	4596.2	3545.6
39133.1	19697.9	19435.2
104267.3	50951.8	53315.5
21011.0	9980.2	11030.8
8798.4	4377.3	4421.1
6040.7	2757.7	3283.0
22718.2	11249.7	11468.5
38170.1	19522.8	18647.3
7616.5	3939.6	3676.9
53709.5	27927.2	25782.3
8404.4	3720.7	4683.7
6172.0	3151.7	3020.3
26482.7	13700.9	12781.7
30334.7	15627.0	14707.7
19829.2	9980.2	9848.9
9017.2	4552.4	4464.8
29897.0	15189.2	14707.7
29240.4	14882.8	14357.5
21098.6	10461.7	10636.8
24250.2	12037.6	12212.7
79535.5	40708.9	38826.7
25913.6	13788.5	12125.1
13131.9	6653.5	6478.4
29459.2	14401.3	15057.9
49857.4	24556.7	25300.8
8229.3	4289.8	3939.6
12475.3	5821.8	6653.5
36331.6	18209.6	18122.0
11293.4	5515.4	5778.0
6172.0	2801.5	3370.5
4464.8	2188.7	2276.2
48150.3	24162.7	23987.6
67235.3	31253.9	35981.4
57036.2	28496.2	28540.0
62682.9	30028.3	32654.7
63033.1	30728.6	32304.5
43510.4	22149.1	21361.2
42853.8	20967.3	21886.5
26876.6	13744.7	13131.9
5734.3	2976.6	2757.7
16152.2	7047.5	9104.8
173822.6	86145.3	87677.3
40927.8	21799.0	19128.8
4990.1	2757.7	2232.4
29240.4	14970.4	14270.0
6434.6	3545.6	2889.0
16064.7	7747.8	8316.9
29327.9	15670.7	13657.2
41715.7	20223.1	21492.5
14664.0	7397.6	7266.3
8448.2	4246.0	4202.2
39308.2	19741.6	19566.5
57167.5	28583.8	28583.8
22543.1	12037.6	10505.5
10111.6	5121.4	4990.1
6215.8	3064.1	3151.7
32742.2	16283.6	16458.6
99671.1	51126.9	48544.3
14445.1	7003.7	7441.4
14664.0	7791.6	6872.4
95906.6	47843.9	48062.8
46399.4	21842.7	24556.7
70605.8	34930.9	35675.0
59312.4	30816.2	28496.2
29021.5	14270.0	14751.5
28452.5	14007.4	14445.1
23681.2	12431.5	11249.7
100065.1	50514.0	49551.0
80235.9	39395.7	40840.2
18778.6	9980.2	8798.4
5734.3	3151.7	2582.6
52965.3	26395.1	26570.2
91179.2	45217.5	45961.7
27752.1	13438.3	14313.8
31823.0	16152.2	15670.7
31210.1	15933.4	15276.8
6347.1	3195.4	3151.7
8623.3	3939.6	4683.7
10768.2	5559.2	5209.0
64127.4	31604.1	32523.3
149397.2	74457.9	74939.4
9498.7	4289.8	5209.0
127510.7	63164.4	64346.3
92623.7	46311.8	46311.8
109826.5	54584.9	55241.5
9542.5	4377.3	5165.2
4815.0	2713.9	2101.1
25169.5	12256.4	12913.0
69511.5	34230.5	35281.0
25257.0	12606.6	12650.4
31779.2	16371.1	15408.1
89121.8	44167.0	44954.9
24731.7	12913.0	11818.7
22849.5	12037.6	10811.9
26832.8	13394.5	13438.3
7616.5	3501.8	4114.7
43816.8	21536.3	22280.5
109213.6	54978.9	54234.7
43904.3	21755.2	22149.1
78922.7	40096.1	38826.7
19522.8	9411.2	10111.6
62289.0	30247.1	32041.8
37644.8	19041.3	18603.5
23112.1	12125.1	10987.0
44035.6	22586.9	21448.8
7704.0	4070.9	3633.2
113678.5	55635.5	58043.0
16808.8	8667.1	8141.8
77915.9	38213.8	39702.1
15233.0	7441.4	7791.6
45042.4	22762.0	22280.5
20617.1	9236.1	11381.0
58655.8	28540.0	30115.8
201399.6	101115.6	100283.9
68198.3	35105.9	33092.4
45392.6	23287.2	22105.4
31866.7	15320.6	16546.2
62814.3	31210.1	31604.1
62682.9	32348.2	30334.7
29065.3	14445.1	14620.2
27489.4	13788.5	13700.9
5471.6	2582.6	2889.0
83737.7	42547.4	41190.4
56248.3	28364.9	27883.4
13876.0	7485.2	6390.9
55723.0	27620.8	28102.3
4946.3	2363.7	2582.6
5953.1	2976.6	2976.6
5165.2	2626.4	2538.8
12168.9	5690.5	6478.4
14357.5	7660.3	6697.3
18866.2	8667.1	10199.1
101115.6	50251.4	50864.2
128123.6	63470.9	64652.7
15014.1	7047.5	7966.7
19522.8	9411.2	10111.6
8316.9	3852.0	4464.8
11950.0	6084.4	5865.6
45830.3	22499.3	23331.0
24250.2	12037.6	12212.7
28715.1	14313.8	14401.3
18953.7	9848.9	9104.8
155087.7	75420.9	79666.9
35412.4	17553.0	17859.4
61369.7	31210.1	30159.6
20135.6	10067.8	10067.8
53709.5	26395.1	27314.4
41759.4	20529.5	21229.9
36069.0	17728.1	18340.9
11643.6	5996.9	5646.7
16283.6	7178.8	9104.8
117267.9	59006.0	58261.9
87896.2	43948.1	43948.1
46574.5	23243.5	23331.0
71131.1	36681.8	34449.4
43116.4	21667.6	21448.8
29853.2	14839.0	15014.1
24819.3	12956.8	11862.5
5602.9	2713.9	2889.0
73144.7	38038.7	35105.9
24294.0	11731.2	12562.9
8273.1	3852.0	4421.1
21142.4	10636.8	10505.5
52396.3	26044.9	26351.3
13394.5	6434.6	6959.9
34712.0	17684.3	17027.7
16940.2	8754.6	8185.6
24644.2	11993.8	12650.4
80192.1	40840.2	39351.9
42678.7	21186.1	21492.5
88509.0	44911.1	43597.9
126285.1	63383.3	62901.8
6215.8	2845.2	3370.5
26176.3	13613.4	12562.9
7791.6	4202.2	3589.4
10242.9	4946.3	5296.5
122389.3	61588.6	60800.7
25563.4	12256.4	13307.0
22718.2	10811.9	11906.3
100634.1	49507.3	51126.9
20354.4	10724.4	9630.1
7310.1	3370.5	3939.6
17990.7	8623.3	9367.4
146201.8	75245.8	70956.0
69949.3	35937.6	34011.6
58043.0	29590.5	28452.5
31560.3	15539.4	16020.9
67541.7	32829.8	34712.0
55329.1	26351.3	28977.7
126810.4	64477.6	62332.8
121820.3	62639.2	59181.1
62639.2	32085.6	30553.6
4858.8	2582.6	2276.2
17684.3	8842.1	8842.1
39439.5	19085.0	20354.4
88290.1	44210.7	44079.4
166162.3	84175.5	81986.8
46486.9	23987.6	22499.3
57867.9	28496.2	29371.7
187567.3	93893.1	93674.2
168963.8	86801.9	82161.9
95381.4	46443.2	48938.2
206258.4	103873.3	102385.0
32567.1	17159.0	15408.1
11906.3	5384.1	6522.2
23987.6	11074.6	12913.0
5559.2	2582.6	2976.6
22368.0	10593.1	11774.9
66053.5	32129.4	33924.1
109563.8	57167.5	52396.3
12081.3	6084.4	5996.9
28890.2	13919.8	14970.4
7879.1	4289.8	3589.4
28890.2	15627.0	13263.2
28321.1	14270.0	14051.1
7966.7	3501.8	4464.8
44823.6	22893.3	21930.3
58437.0	28758.9	29678.1
65484.4	32742.2	32742.2
12431.5	6697.3	5734.3
23374.8	12212.7	11162.1
27007.9	13394.5	13613.4
10680.6	5515.4	5165.2
58612.0	29940.7	28671.3
43335.3	22149.1	21186.1
53621.9	27051.7	26570.2
45874.1	23768.7	22105.4
65221.8	31779.2	33442.6
15627.0	7791.6	7835.4
23987.6	11950.0	12037.6
124621.7	61719.9	62901.8
7310.1	3545.6	3764.5
167125.3	80761.2	86364.1
55723.0	28496.2	27226.8
5602.9	2713.9	2889.0
14270.0	6784.8	7485.2
55197.8	27664.5	27533.2
115910.9	54672.5	61238.4
57911.7	29196.6	28715.1
131756.7	66184.8	65572.0
8754.6	5209.0	3545.6
60363.0	29809.4	30553.6
60231.6	30028.3	30203.4
38914.2	18909.9	20004.3
16546.2	7879.1	8667.1
62420.3	31341.5	31078.8
36375.4	18734.8	17640.5
199298.5	99714.9	99583.6
65134.2	32829.8	32304.5
57605.3	29065.3	28540.0
114685.3	56510.9	58174.3
29634.3	15495.6	14138.7
54234.7	27095.5	27139.3
100765.4	49594.8	51170.6
59881.5	31341.5	28540.0
104705.0	50207.6	54497.4
6697.3	3983.3	2713.9
105536.7	54453.6	51083.1
22411.8	11293.4	11118.3
63252.0	30334.7	32917.3
30334.7	14707.7	15627.0
97613.8	48150.3	49463.5
52308.7	27226.8	25081.9
26307.6	13088.1	13219.4
10461.7	5865.6	4596.2
7003.7	3545.6	3458.1
11599.8	6128.2	5471.6
52790.2	25694.8	27095.5
29897.0	14882.8	15014.1
46093.0	23943.8	22149.1
5821.8	3414.3	2407.5
133288.8	67191.6	66097.2
37863.6	19216.3	18647.3
75683.5	36200.3	39483.2
54584.9	27226.8	27358.1
40884.0	20529.5	20354.4
42503.6	21492.5	21011.0
23112.1	12300.2	10811.9
39921.0	20617.1	19303.9
56510.9	28802.6	27708.3
113503.4	57824.1	55679.3
77346.9	40402.5	36944.4
73494.9	36944.4	36550.5
75464.7	37294.6	38170.1
102297.5	50820.5	51477.0
30772.4	15233.0	15539.4
4990.1	2451.3	2538.8
57955.5	29634.3	28321.1
39176.8	19260.1	19916.7
25607.2	13832.3	11774.9
67191.6	33924.1	33267.5
33573.9	17465.4	16108.5
74239.0	37863.6	36375.4
9411.2	4552.4	4858.8
5734.3	3370.5	2363.7
42766.2	21448.8	21317.5
23199.7	10943.2	12256.4
22805.7	11205.9	11599.8
9498.7	4377.3	5121.4
9455.0	4946.3	4508.6
10024.0	5209.0	4815.0
6259.5	2670.2	3589.4
159333.7	83212.5	76121.2
9236.1	4114.7	5121.4
85401.1	41803.2	43597.9
26088.7	12431.5	13657.2
9805.2	5121.4	4683.7
58874.7	29546.8	29327.9
21755.2	11293.4	10461.7
5909.4	3195.4	2713.9
19260.1	10330.4	8929.7
50514.0	23593.6	26920.4
13657.2	6959.9	6697.3
24819.3	12431.5	12387.8
132325.8	66535.0	65790.8
38170.1	18734.8	19435.2
14970.4	8273.1	6697.3
14970.4	7572.7	7397.6
43729.2	20923.5	22805.7
10242.9	4815.0	5427.9
19391.4	9455.0	9936.5
55591.7	27883.4	27708.3
4552.4	1882.2	2670.2
52352.5	26132.5	26220.0
15889.6	8054.2	7835.4
4771.3	2276.2	2495.1
18691.1	9323.6	9367.4
14007.4	7266.3	6741.0
194964.9	96825.9	98139.1
18953.7	9980.2	8973.5
10549.3	5340.3	5209.0
37863.6	18778.6	19085.0
5778.0	2626.4	3151.7
11774.9	5690.5	6084.4
10636.8	5515.4	5121.4
71131.1	34624.4	36506.7
73363.5	38870.4	34493.1
27883.4	14182.5	13700.9
42634.9	20266.9	22368.0
66272.3	32435.8	33836.5
15014.1	8010.5	7003.7
111008.3	56292.1	54716.3
129962.0	65265.5	64696.5
15451.9	7222.5	8229.3
95381.4	46224.3	49157.1
24162.7	11774.9	12387.8
90872.7	45699.0	45173.7
150666.7	73232.2	77434.4
5734.3	3326.7	2407.5
19260.1	10330.4	8929.7
25519.7	12694.2	12825.5
143750.5	72794.5	70956.0
51564.6	26088.7	25475.9
15451.9	7922.9	7529.0
68285.9	34055.4	34230.5
7879.1	4114.7	3764.5
34318.0	16546.2	17771.8
31166.4	15583.2	15583.2
175442.2	88771.6	86670.5
8929.7	3676.9	5252.8
40752.7	20792.2	19960.5
321775.3	162003.9	159771.5
51258.2	26482.7	24775.5
126547.7	63558.4	62989.3
46311.8	23549.9	22762.0
11818.7	5252.8	6566.0
122564.4	62332.8	60231.6
95075.0	46093.0	48982.0
41321.7	19260.1	22061.6
44123.2	22280.5	21842.7
88027.5	44911.1	43116.4
25038.2	11950.0	13088.1
129699.4	64127.4	65572.0
45261.3	21755.2	23506.1
149616.1	75333.3	74282.8
46968.4	23637.4	23331.0
123877.6	60187.9	63689.7
9980.2	4902.6	5077.7
17859.4	9061.0	8798.4
12694.2	6741.0	5953.1
64127.4	30728.6	33398.8
66928.9	34361.8	32567.1
5690.5	2932.8	2757.7
6128.2	3151.7	2976.6
36025.2	18428.4	17596.7
44911.1	22149.1	22762.0
73932.6	36287.8	37644.8
42372.3	21011.0	21361.2
98751.9	47843.9	50908.0
48019.0	24162.7	23856.3
104661.2	53096.6	51564.6
11205.9	5734.3	5471.6
88509.0	44385.8	44123.2
6697.3	3370.5	3326.7
8360.6	3939.6	4421.1
20442.0	9936.5	10505.5
10680.6	5515.4	5165.2
24337.8	12869.3	11468.5
10505.5	5033.9	5471.6
181088.9	91748.2	89340.7
15714.5	7047.5	8667.1
68154.6	32917.3	35237.3
28146.0	14313.8	13832.3
5821.8	2976.6	2845.2
29590.5	14138.7	15451.9
12606.6	6828.6	5778.0
9717.6	5340.3	4377.3
98401.7	48675.6	49726.1
36550.5	18997.5	17553.0
103873.3	49419.7	54453.6
6303.3	3020.3	3283.0
5909.4	2713.9	3195.4
18866.2	9323.6	9542.5
27445.7	13963.6	13482.1
25957.4	12694.2	13263.2
36025.2	18340.9	17684.3
25300.8	12125.1	13175.7
33573.9	17159.0	16414.9
18691.1	10242.9	8448.2
49157.1	23637.4	25519.7
86539.2	42284.7	44254.5
34405.6	17377.9	17027.7
20179.4	10242.9	9936.5
55635.5	28934.0	26701.5
90041.1	43860.5	46180.5
19960.5	10024.0	9936.5
61413.5	30466.0	30947.5
8754.6	4158.4	4596.2
159859.0	77740.8	82118.1
15977.1	8054.2	7922.9
35850.1	17377.9	18472.2
31297.7	15758.3	15539.4
172772.0	89034.3	83737.7
24556.7	13482.1	11074.6
5427.9	2757.7	2670.2
5252.8	2363.7	2889.0
11424.8	5646.7	5778.0
4508.6	1926.0	2582.6
111271.0	55329.1	55941.9
17377.9	8710.8	8667.1
38826.7	18822.4	20004.3
109345.0	53665.7	55679.3
72006.6	35718.8	36287.8
13832.3	6959.9	6872.4
8929.7	4596.2	4333.5
94462.1	48019.0	46443.2
64827.8	32567.1	32260.7
42284.7	21361.2	20923.5
42591.1	21580.1	21011.0
87589.8	43422.8	44167.0
14401.3	7397.6	7003.7
62814.3	31779.2	31035.1
26438.9	12825.5	13613.4
189011.8	94155.7	94856.1
4552.4	2363.7	2188.7
72050.4	36681.8	35368.6
30466.0	15320.6	15145.5
98357.9	50820.5	47537.5
20048.0	10111.6	9936.5
122389.3	62026.3	60363.0
127204.3	64258.8	62945.6
25475.9	12606.6	12869.3
6916.1	3939.6	2976.6
22324.2	11381.0	10943.2
35281.0	17728.1	17553.0
49507.3	24206.5	25300.8
125059.5	63558.4	61501.1
9148.6	4552.4	4596.2
25432.1	12562.9	12869.3
31429.0	16546.2	14882.8
64696.5	32392.0	32304.5
8316.9	3852.0	4464.8
62989.3	30553.6	32435.8
10899.5	5778.0	5121.4
17027.7	8842.1	8185.6
26351.3	12694.2	13657.2
21098.6	10155.3	10943.2
59006.0	28452.5	30553.6
40139.8	19479.0	20660.9
34930.9	17115.2	17815.6
13788.5	7178.8	6609.7
25432.1	12562.9	12869.3
44167.0	21930.3	22236.7
23768.7	12081.3	11687.4
183846.6	89778.4	94068.2
9367.4	4771.3	4596.2
52877.8	25957.4	26920.4
169883.0	82599.7	87283.4
62289.0	30860.0	31429.0
34361.8	17027.7	17334.1
28627.5	14226.2	14401.3
40884.0	19785.4	21098.6
6828.6	3589.4	3239.2
23199.7	11424.8	11774.9
24075.2	12037.6	12037.6
13963.6	7003.7	6959.9
39264.4	19085.0	20179.4
19697.9	9717.6	9980.2
17159.0	8885.9	8273.1
49375.9	24294.0	25081.9
13219.4	5690.5	7529.0
52046.1	25913.6	26132.5
139811.0	70518.3	69292.7
50557.8	24994.4	25563.4
62026.3	30466.0	31560.3
18472.2	9017.2	9455.0
24250.2	11731.2	12519.1
29809.4	15627.0	14182.5
6828.6	3370.5	3458.1
18078.2	9236.1	8842.1
30509.8	15145.5	15364.3
135827.6	65221.8	70605.8
78266.1	39351.9	38914.2
31910.5	17115.2	14795.3
16152.2	8404.4	7747.8
31297.7	15189.2	16108.5
18822.4	9586.3	9236.1
5690.5	3064.1	2626.4
22849.5	10899.5	11950.0
18516.0	8885.9	9630.1
33836.5	16940.2	16896.4
9936.5	5778.0	4158.4
64390.1	33004.8	31385.2
22630.6	11249.7	11381.0
38038.7	18340.9	19697.9
141912.1	72356.8	69555.3
72575.6	38388.9	34186.7
45874.1	23725.0	22149.1
115998.5	58130.5	57867.9
26088.7	12825.5	13263.2
28364.9	15451.9	12913.0
16414.9	7922.9	8492.0
9586.3	4377.3	5209.0
261587.4	129349.2	132238.2
17290.3	8404.4	8885.9
5559.2	2582.6	2976.6
13919.8	6784.8	7135.0
21492.5	10680.6	10811.9
13307.0	6697.3	6609.7
125891.1	64039.9	61851.2
16590.0	8360.6	8229.3
80017.0	39439.5	40577.6
25213.2	13438.3	11774.9
193826.8	97001.0	96825.9
68067.0	36112.7	31954.3
5209.0	2582.6	2626.4
6653.5	3326.7	3326.7
34755.8	16852.6	17903.2
26657.8	14007.4	12650.4
62157.7	31166.4	30991.3
21667.6	11293.4	10374.2
9017.2	4771.3	4246.0
49857.4	26176.3	23681.2
12081.3	6040.7	6040.7
117311.6	57386.4	59925.2
43116.4	21273.7	21842.7
42153.4	20923.5	21229.9
157626.6	79229.1	78397.4
16371.1	8579.5	7791.6
8623.3	3983.3	4639.9
16546.2	7791.6	8754.6
5778.0	3107.9	2670.2
23856.3	12125.1	11731.2
5077.7	2538.8	2538.8
64959.1	32041.8	32917.3
52002.3	26351.3	25651.0
34580.7	17684.3	16896.4
33792.8	16064.7	17728.1
53709.5	26351.3	27358.1
79360.4	39483.2	39877.2
13044.4	6259.5	6784.8
32085.6	15802.1	16283.6
28408.7	14051.1	14357.5
46005.4	22937.1	23068.4
14270.0	7178.8	7091.2
19522.8	9848.9	9673.8
34011.6	17553.0	16458.6
17421.7	8492.0	8929.7
103435.6	51302.0	52133.6
9542.5	4815.0	4727.5
160077.9	80717.4	79360.4
4727.5	2670.2	2057.3
25213.2	11906.3	13307.0
4464.8	2276.2	2188.7
8492.0	3939.6	4552.4
25738.5	12825.5	12913.0
14357.5	7178.8	7178.8
59049.8	27489.4	31560.3
42678.7	22105.4	20573.3
31516.6	15451.9	16064.7
34405.6	18472.2	15933.4
51039.3	25432.1	25607.2
27927.2	13657.2	14270.0
38257.6	19654.1	18603.5
63908.6	32567.1	31341.5
12606.6	6040.7	6566.0
18778.6	9936.5	8842.1
321512.7	158545.8	162966.9
59224.9	29415.5	29809.4
31998.1	16633.7	15364.3
10943.2	6084.4	4858.8
115298.1	57386.4	57911.7
43904.3	20879.7	23024.6
27051.7	13088.1	13963.6
49857.4	24469.1	25388.3
8229.3	4158.4	4070.9
29196.6	14926.6	14270.0
40884.0	19829.2	21054.8
6522.2	3545.6	2976.6
4946.3	2451.3	2495.1
16721.3	7966.7	8754.6
37294.6	17115.2	20179.4
18866.2	8667.1	10199.1
9498.7	4421.1	5077.7
21229.9	11381.0	9848.9
92798.8	46880.9	45917.9
137753.6	68417.2	69336.4
90872.7	43729.2	47143.5
35718.8	17509.2	18209.6
23768.7	12081.3	11687.4
82949.8	41934.5	41015.3
89734.7	45742.8	43991.9
16590.0	8448.2	8141.8
63602.2	32698.4	30903.7
67279.1	32392.0	34887.1
18997.5	9017.2	9980.2
24469.1	12300.2	12168.9
55460.4	27401.9	28058.5
84744.5	43466.6	41277.9
13919.8	6697.3	7222.5
50339.0	24775.5	25563.4
15408.1	7222.5	8185.6
50557.8	25519.7	25038.2
18559.8	8929.7	9630.1
38914.2	19654.1	19260.1
13876.0	7091.2	6784.8
160384.3	80323.5	80060.8
25957.4	12737.9	13219.4
113503.4	57955.5	55547.9
4508.6	2582.6	1926.0
13131.9	5953.1	7178.8
24994.4	12081.3	12913.0
8273.1	4070.9	4202.2
218339.7	109782.7	108557.0
145413.9	72794.5	72619.4
56729.8	28846.4	27883.4
12737.9	6478.4	6259.5
47099.7	23637.4	23462.3
63383.3	30903.7	32479.6
99890.0	50076.3	49813.7
55810.6	28058.5	27752.1
53753.2	27007.9	26745.3
116611.3	57473.9	59137.3
29503.0	14664.0	14839.0
80104.6	40752.7	39351.9
9717.6	5121.4	4596.2
157013.8	77697.1	79316.7
21580.1	10987.0	10593.1
28014.7	13525.9	14488.9
7353.9	3808.3	3545.6
29678.1	15233.0	14445.1
19960.5	10111.6	9848.9
133551.4	66666.3	66885.1
68592.3	35193.5	33398.8
6390.9	3326.7	3064.1
57736.6	29065.3	28671.3
73494.9	36681.8	36813.1
21799.0	10855.7	10943.2
196934.7	98576.8	98357.9
37119.5	18428.4	18691.1
42240.9	21623.9	20617.1
7047.5	3501.8	3545.6
111095.9	54760.0	56335.9
5953.1	3283.0	2670.2
38345.1	19041.3	19303.9
76646.5	40621.3	36025.2
32698.4	16590.0	16108.5
132282.0	64827.8	67454.2
36681.8	19435.2	17246.6
42941.3	21273.7	21667.6
51871.0	26745.3	25125.7
86670.5	43597.9	43072.6
6959.9	3370.5	3589.4
110877.0	54366.1	56510.9
53578.2	26132.5	27445.7
155831.9	77390.7	78441.2
35499.9	18734.8	16765.1
